n_wait,rep_n,agent_type,p_delayed
8,51,MB,0.000738010408792236
8,51,MF,5.968750150658232e-05
8,52,MB,0.0007326841142026412
8,52,MF,4.178280413824066e-05
8,53,MB,0.0007843413250776426
8,53,MF,6.2856843896482e-06
8,54,MB,0.0008133153037377296
8,54,MF,4.8699750933541555e-05
8,55,MB,0.000713528329735801
8,55,MF,5.178456175133529e-06
8,56,MB,0.0008274957188623009
8,56,MF,9.011453433088553e-05
8,57,MB,0.0027030934583178227
8,57,MF,6.4932463526061e-05
8,58,MB,0.0007745325715958186
8,58,MF,0.00017945934244787732
8,59,MB,0.000763918729268974
8,59,MF,2.7549402055761056e-05
8,60,MB,0.0007365502130377657
8,60,MF,1.2251922345258111e-05
8,61,MB,0.0008708804161687837
8,61,MF,0.00041577779407977854
8,62,MB,0.0007385724159934098
8,62,MF,7.768435827173286e-05
8,63,MB,0.0007881318396555965
8,63,MF,0.00018495739994436002
8,64,MB,0.005275557697937895
8,64,MF,0.000330584800504082
8,65,MB,0.0007619652959261897
8,65,MF,0.00013761944975873976
8,66,MB,0.0007358099755072929
8,66,MF,1.7098471936605668e-05
8,67,MB,0.0008025030532512735
8,67,MF,4.8471053994544896e-05
8,68,MB,0.0008049104404340254
8,68,MF,8.983460412347708e-05
8,69,MB,0.0008179809776191893
8,69,MF,4.233121422104739e-05
8,70,MB,0.0007612394045638486
8,70,MF,0.00031815199115763185
8,71,MB,0.0007194319718743043
8,71,MF,0.00017913870269636162
8,72,MB,0.002673990676610342
8,72,MF,0.0001981667436559272
8,73,MB,0.0007755401913501319
8,73,MF,0.0003373044066877572
8,74,MB,0.0007381707741642089
8,74,MF,0.0001798967314516521
8,75,MB,0.0007503255070307344
8,75,MF,1.6729333131494943e-05
8,76,MB,0.0007970329413749667
8,76,MF,4.483876725312886e-05
8,77,MB,0.0008164119633546539
8,77,MF,4.489033308521949e-05
8,78,MB,0.0007710101848748958
8,78,MF,1.6225768738871403e-05
8,79,MB,0.0007657320329839602
8,79,MF,9.847897803482647e-05
8,80,MB,0.000713751131006315
8,80,MF,0.00023833610222313557
8,81,MB,0.0007549886136745562
8,81,MF,9.932051325076169e-05
8,82,MB,0.0007300891644595143
8,82,MF,9.242503462745987e-05
8,83,MB,0.0007927173784553156
8,83,MF,0.00015572973850309322
8,84,MB,0.0008136778276651031
8,84,MF,0.00019964871861167317
8,85,MB,0.0008043179980952897
8,85,MF,4.4435701845280654e-05
8,86,MB,0.0007328282340291728
8,86,MF,1.2448067987921564e-05
8,87,MB,0.0007215584910142427
8,87,MF,1.4232228185958397e-05
8,88,MB,0.004072846415241815
8,88,MF,0.00019868962487230098
8,89,MB,0.0007694915802009863
8,89,MF,0.00012659389929284276
8,90,MB,0.000790212914581268
8,90,MF,0.00019482641670556588
8,91,MB,0.0007844147345859251
8,91,MF,4.686159773064577e-05
8,92,MB,0.0008214653721068754
8,92,MF,0.00018124107014814728
8,93,MB,0.0007553682462632036
8,93,MF,2.9982421040625503e-05
8,94,MB,0.0008420371304117262
8,94,MF,0.00012857566111141902
8,95,MB,0.0007450344699083469
8,95,MF,8.108256166741637e-05
8,96,MB,0.0008496243214886963
8,96,MF,5.100146957431296e-05
8,97,MB,0.000791740217747783
8,97,MF,0.00017977242833798154
8,98,MB,0.0007951110710730066
8,98,MF,8.95602388202339e-05
8,99,MB,0.0037042366965666512
8,99,MF,0.0009642761178219989
9,0,MB,0.00040098625577112416
9,0,MF,4.967950736578583e-06
9,1,MB,0.0003485920296004933
9,1,MF,2.6447774802688736e-05
9,2,MB,0.0004187465746395639
9,2,MF,1.5659684602063177e-05
9,3,MB,0.00039024099123698787
9,3,MF,4.509639500287599e-05
9,4,MB,0.0004024110770009726
9,4,MF,7.333924038058232e-06
9,5,MB,0.00040274832572397674
9,5,MF,5.307144286844312e-05
9,6,MB,0.00039888182675194606
9,6,MF,2.6374101079290708e-05
9,7,MB,0.0003436289692288384
9,7,MF,1.4591952824469791e-05
9,8,MB,0.0003678050335265874
9,8,MF,4.433638086954661e-05
9,9,MB,0.00036787690956150776
9,9,MF,6.24990398991789e-05
9,10,MB,0.0004317143999228109
9,10,MF,2.2207344432074868e-05
9,11,MB,0.00038276367020901784
9,11,MF,3.829796987704987e-05
9,12,MB,0.00036364443452837237
9,12,MF,3.298910888176281e-05
9,13,MB,0.0004255764625860282
9,13,MF,7.935915162074113e-05
9,14,MB,0.00037543374337703847
9,14,MF,0.0001093504303760773
9,15,MB,0.00037657785172570386
9,15,MF,9.643563891598015e-05
9,16,MB,0.00039172469722092474
9,16,MF,0.00016762925704178036
9,17,MB,0.00042861928233209866
9,17,MF,1.4971589136486052e-05
9,18,MB,0.00037751949036743816
9,18,MF,2.4987950568833804e-05
9,19,MB,0.00043201598679099473
9,19,MF,9.884555512025782e-05
9,20,MB,0.00041387016362385355
9,20,MF,4.626326800505286e-05
9,21,MB,0.0003850582776623218
9,21,MF,2.2263266011558846e-05
9,22,MB,0.00040353949676723473
9,22,MF,3.116780917914041e-05
9,23,MB,0.0003847625030257904
9,23,MF,5.793400698885248e-06
9,24,MB,0.00038289953160627926
9,24,MF,6.880286643939663e-05
9,25,MB,0.00041916863638745476
9,25,MF,6.653977492023314e-06
9,26,MB,0.0003741594911085976
9,26,MF,3.6816307509325866e-05
9,27,MB,0.00039330121140278306
9,27,MF,9.278396864038845e-05
9,28,MB,0.0003828600606107258
9,28,MF,5.173083554259169e-06
9,29,MB,0.0004264232670972186
9,29,MF,9.832594700036407e-06
9,30,MB,0.00041026673693948275
9,30,MF,0.00016810029156087822
9,31,MB,0.0003910885056803755
9,31,MF,9.508863341179363e-05
9,32,MB,0.0003958197890578212
9,32,MF,8.28688791049606e-05
9,33,MB,0.0004031210016028591
9,33,MF,0.00011279778231672367
9,34,MB,0.00043179979470697483
9,34,MF,2.2437193336216332e-05
9,35,MB,0.000402976317674478
9,35,MF,9.278419643495058e-05
9,36,MB,0.0003712431796360358
9,36,MF,1.1778040973734401e-05
9,37,MB,0.00036878293508819037
9,37,MF,4.964312396152108e-05
9,38,MB,0.00039831473105344216
9,38,MF,2.745271972971913e-05
9,39,MB,0.0004158951086504669
9,39,MF,2.020269433901361e-05
9,40,MB,0.00041409551228178287
9,40,MF,2.564190747023085e-06
9,41,MB,0.00041469769405182844
9,41,MF,9.374568608485403e-05
9,42,MB,0.0003446633351409688
9,42,MF,4.564051994284905e-06
9,43,MB,0.0004246055004907094
9,43,MF,6.7895843469705015e-06
9,44,MB,0.0003678052151182894
9,44,MF,9.69253168366013e-06
9,45,MB,0.0003919961240799741
9,45,MF,1.2215393369387042e-05
9,46,MB,0.0003836582654366187
9,46,MF,9.874850897091152e-05
9,47,MB,0.0004192314708198458
9,47,MF,3.940936426598638e-05
9,48,MB,0.0004221736920487133
9,48,MF,0.00014332247537256966
9,49,MB,0.0004030207031365544
9,49,MF,6.805822875122547e-06
9,50,MB,0.0003840626818283716
9,50,MF,1.3159495667666524e-05
9,51,MB,0.0003542342650411293
9,51,MF,2.874637983700129e-05
9,52,MB,0.00039531869954109847
9,52,MF,5.14134318399327e-05
9,53,MB,0.0018992495884324083
9,53,MF,8.382696595309436e-05
9,54,MB,0.001320245527010524
9,54,MF,1.720596939390249e-05
9,55,MB,0.00038743889874122677
9,55,MF,9.804422327055787e-05
9,56,MB,0.00035736843394276085
9,56,MF,0.00010612943453457538
9,57,MB,0.0003869409878408456
9,57,MF,9.916937766279731e-05
9,58,MB,0.0004150282409017051
9,58,MF,4.4776127596080436e-05
9,59,MB,0.0003464639231811893
9,59,MF,7.899460097130333e-05
9,60,MB,0.0003822774633449339
9,60,MF,8.240936927540569e-06
9,61,MB,0.0004251909690490797
9,61,MF,4.07147851364759e-05
9,62,MB,0.0004129143537165875
9,62,MF,8.379307331702082e-05
9,63,MB,0.0004055327175065727
9,63,MF,0.00015813813520281902
9,64,MB,0.0004195005193104921
9,64,MF,9.934914647513135e-05
9,65,MB,0.00039433621677518825
9,65,MF,1.2255243338909939e-05
9,66,MB,0.0003719658332604053
9,66,MF,7.19412150317885e-06
9,67,MB,0.0003982302674501246
9,67,MF,7.186148013633672e-05
9,68,MB,0.0004132657509437159
9,68,MF,6.768566865024658e-06
9,69,MB,0.00039307733400699733
9,69,MF,7.53683106719312e-05
9,70,MB,0.00036793353583919466
9,70,MF,9.253864326845357e-06
9,71,MB,0.0003783846669661551
9,71,MF,9.926801241608175e-05
9,72,MB,0.0003756352839673725
9,72,MF,0.00010658148536367592
9,73,MB,0.00039769401716160794
9,73,MF,0.00010935043332248551
9,74,MB,0.00042376970102990665
9,74,MF,2.6838837211690053e-05
9,75,MB,0.0004185864562922864
9,75,MF,5.658064853668611e-05
9,76,MB,0.00040266590314144425
9,76,MF,2.0980875074280777e-05
9,77,MB,0.00040974141548084963
9,77,MF,4.248052275492811e-05
9,78,MB,0.0003941875969245035
9,78,MF,8.96003670805236e-05
9,79,MB,0.00036544449436206407
9,79,MF,2.6839984218879406e-05
9,80,MB,0.0004144398769411148
9,80,MF,8.89068962859163e-06
9,81,MB,0.0004001148044467814
9,81,MF,1.39561365619057e-05
9,82,MB,0.00040387682090621676
9,82,MF,1.661872303374682e-05
9,83,MB,0.00040052814120365677
9,83,MF,4.5264013871511245e-05
9,84,MB,0.00037079780308997415
9,84,MF,0.00010935043228726985
9,85,MB,0.00041766850833211815
9,85,MF,8.544407836170495e-06
9,86,MB,0.00039512185509774236
9,86,MF,3.0980564581300464e-05
9,87,MB,0.0003950112542740768
9,87,MF,9.938326004112639e-05
9,88,MB,0.0003962460463609917
9,88,MF,0.00010935040949771748
9,89,MB,0.00040379554346247194
9,89,MF,2.225451238302821e-05
9,90,MB,0.0004096223144890449
9,90,MF,2.6783271301684488e-05
9,91,MB,0.0003830153176273462
9,91,MF,0.00012134028792465733
9,92,MB,0.0004123615664126313
9,92,MF,0.00011743599578262026
9,93,MB,0.00036916474947140936
9,93,MF,2.5874017546496943e-05
9,94,MB,0.0004164388539217123
9,94,MF,1.2489469535991002e-05
9,95,MB,0.0014274976091314066
9,95,MF,2.9833936123765758e-05
9,96,MB,0.00040718635747790077
9,96,MF,9.911882534774125e-05
9,97,MB,0.00040590605502742694
9,97,MF,8.981745169324137e-05
9,98,MB,0.0003847815934873672
9,98,MF,4.8387154078897505e-05
9,99,MB,0.00038017552999019996
9,99,MF,6.216661763675302e-05
10,0,MB,0.00020626745093182687
10,0,MF,1.1214788377803307e-05
10,1,MB,0.00019508235712902903
10,1,MF,8.364108175318658e-05
10,2,MB,0.0002042419144292484
10,2,MF,9.343414267786141e-05
10,3,MB,0.00020280707578419256
10,3,MF,3.693230638165503e-06
10,4,MB,0.0001832070959140071
10,4,MF,2.481179476943317e-05
10,5,MB,0.00018904414046530657
10,5,MF,6.915641200279589e-06
10,6,MB,0.0009011555595809904
10,6,MF,1.2608454341171036e-05
10,7,MB,0.0001969854768328706
10,7,MF,3.9549946174074285e-06
10,8,MB,0.00020629670071397994
10,8,MF,1.1473539995552724e-05
10,9,MB,0.00020449035130272697
10,9,MF,1.389850919086418e-05
10,10,MB,0.00019748873652032173
10,10,MF,4.967328506657774e-05
10,11,MB,0.000194311867944498
10,11,MF,7.641890249741098e-05
10,12,MB,0.00021617803892068737
10,12,MF,3.220919766079539e-05
10,13,MB,0.00020895078651438605
10,13,MF,1.3631623533257894e-05
10,14,MB,0.00019736127478875036
10,14,MF,1.1256787566345522e-05
10,15,MB,0.000690218116860977
10,15,MF,4.966608714191933e-05
10,16,MB,0.0001767323499920197
10,16,MF,5.5213224011778265e-05
10,17,MB,0.0001872074936142053
10,17,MF,1.341995682437537e-05
10,18,MB,0.00019133700860855964
10,18,MF,1.2212556958693196e-05
10,19,MB,0.00020910574731577183
10,19,MF,5.467521666181903e-05
10,20,MB,0.00019006211562918896
10,20,MF,1.5017701581836027e-05
10,21,MB,0.00020960528224015458
10,21,MF,3.438756848777371e-05
10,22,MB,0.00019369183006709962
10,22,MF,3.355430137094479e-06
10,23,MB,0.00021294000920211176
10,23,MF,1.8447612675635328e-05
10,24,MB,0.00019909478824489988
10,24,MF,1.5020475977691738e-05
10,25,MB,0.00020701550845463921
10,25,MF,3.5701130598967e-06
10,26,MB,0.00018429073087245057
10,26,MF,4.512567085568434e-05
10,27,MB,0.00019408618898759413
10,27,MF,1.1085304072319471e-05
10,28,MB,0.00018108979624612982
10,28,MF,6.162803966340249e-06
10,29,MB,0.0002074186469016355
10,29,MF,4.9644261680486776e-05
10,30,MB,0.00017849531490808225
10,30,MF,1.2402535895760379e-05
10,31,MB,0.00019993702125059332
10,31,MF,1.110623635270646e-05
10,32,MB,0.00021480399722107718
10,32,MF,6.635623756422665e-06
10,33,MB,0.00019915517933779083
10,33,MF,2.5975598275041527e-06
10,34,MB,0.00018732713538087428
10,34,MF,1.2403946768595454e-05
10,35,MB,0.0006595075143802944
10,35,MF,9.117559864222915e-06
10,36,MB,0.0001977779129877115
10,36,MF,7.857194582445625e-05
10,37,MB,0.00018793326063722593
10,37,MF,1.5094597867469416e-05
10,38,MB,0.00020171057206474317
10,38,MF,7.04057702168477e-06
10,39,MB,0.00022188588994896
10,39,MF,5.73274320114888e-05
10,40,MB,0.0001899797211075911
10,40,MF,1.2053395009088132e-05
10,41,MB,0.00020793248881705774
10,41,MF,4.502325524597908e-05
10,42,MB,0.00021909930680844619
10,42,MF,2.568750071662696e-06
10,43,MB,0.00018735858364176897
10,43,MF,1.2893295998542615e-05
10,44,MB,0.00019288701202661515
10,44,MF,2.4972665745524566e-05
10,45,MB,0.00021109274515876403
10,45,MF,1.491312652521736e-05
10,46,MB,0.0009188525088968706
10,46,MF,4.5316365435952675e-05
10,47,MB,0.00021277207927245415
10,47,MF,4.3749282900654994e-05
10,48,MB,0.00021013104879717839
10,48,MF,1.1895918261112463e-05
10,49,MB,0.00018625238959272197
10,49,MF,6.689985096921582e-06
10,50,MB,0.0001858913354530629
10,50,MF,3.413972960329444e-06
10,51,MB,0.00021248768818033398
10,51,MF,4.51350389790768e-05
10,52,MB,0.00020604371430395699
10,52,MF,3.933678063457429e-05
10,53,MB,0.00020484626270926478
10,53,MF,1.1795386585137601e-05
10,54,MB,0.0002133152286657505
10,54,MF,4.8495629318667865e-05
10,55,MB,0.00018847441241808595
10,55,MF,1.4935217170868428e-05
10,56,MB,0.0002043562928218515
10,56,MF,5.467487253967135e-05
10,57,MB,0.00019739309081531284
10,57,MF,5.8850047025999415e-06
10,58,MB,0.00019606320487163464
10,58,MF,6.7911834150963305e-06
10,59,MB,0.00020335510453343335
10,59,MF,9.5181362024214e-06
10,60,MB,0.00019876278260944695
10,60,MF,4.50389543854058e-06
10,61,MB,0.00019428368718438593
10,61,MF,2.426642780707959e-05
10,62,MB,0.00020415288049723757
10,62,MF,4.017889788551853e-05
10,63,MB,0.000188391531617829
10,63,MF,2.3471684495449754e-05
10,64,MB,0.0002201894923457883
10,64,MF,1.1904980935174993e-05
10,65,MB,0.00018632305855118935
10,65,MF,2.1626119018757822e-06
10,66,MB,0.00021150209464642286
10,66,MF,1.3529492538029366e-05
10,67,MB,0.00020611342773500335
10,67,MF,1.4004079899972658e-05
10,68,MB,0.0002062713323644729
10,68,MF,3.5710933496766806e-05
10,69,MB,0.000200858220073124
10,69,MF,1.2283898685385958e-05
10,70,MB,0.00020724473113028455
10,70,MF,2.3694845594668015e-06
10,71,MB,0.00020840341078273128
10,71,MF,4.184936733657755e-05
10,72,MB,0.00017432667147337951
10,72,MF,1.3421918015461823e-05
10,73,MB,0.00020518280241253994
10,73,MF,3.335768247265326e-06
10,74,MB,0.00020330217220581725
10,74,MF,4.858257431187644e-05
10,75,MB,0.00020710013215745722
10,75,MF,2.244521318960488e-05
10,76,MB,0.00020254919688027367
10,76,MF,4.265909634299664e-05
10,77,MB,0.0002076079412337477
10,77,MF,1.2715756209258516e-05
10,78,MB,0.0001940220276479009
10,78,MF,5.4625571941827266e-05
10,79,MB,0.00020672514007747097
10,79,MF,1.240344877555342e-05
10,80,MB,0.00020383944084455174
10,80,MF,2.7892741851063433e-06
10,81,MB,0.00020243526261048834
10,81,MF,1.3562570648799623e-05
10,82,MB,0.00019785800788495387
10,82,MF,4.981004292157476e-05
10,83,MB,0.0001847177428224775
10,83,MF,2.2390344736864544e-05
10,84,MB,0.00018437081356996793
10,84,MF,4.849729093558793e-05
10,85,MB,0.00018586965041259842
10,85,MF,1.3385547492818778e-05
10,86,MB,0.0001930803014004818
10,86,MF,1.3203470912174127e-05
10,87,MB,0.00019295731248673828
10,87,MF,9.620042886589451e-06
10,88,MB,0.00019791004436407893
10,88,MF,3.3965213498464814e-06
10,89,MB,0.000194768481132894
10,89,MF,7.278317377618005e-05
10,90,MB,0.00019835240585134158
10,90,MF,1.163094538757194e-05
10,91,MB,0.00017965122125091228
10,91,MF,4.5176182957762285e-05
10,92,MB,0.0002038182163969387
10,92,MF,5.467521247043904e-05
10,93,MB,0.00020233151367815482
10,93,MF,1.279782321621669e-05
10,94,MB,0.00020408679185177469
10,94,MF,5.277702765013957e-06
10,95,MB,0.0001978118442280399
10,95,MF,5.467521817290197e-05
10,96,MB,0.0001811363167137135
10,96,MF,6.549974537621444e-05
10,97,MB,0.0002128520322001995
10,97,MF,4.521477758580585e-05
10,98,MB,0.00019859634719053798
10,98,MF,9.477770540771311e-06
10,99,MB,0.00021542107177377815
10,99,MF,6.807570841751804e-06
