agent_type,rep_n,train_n,uncertainty
MF,98,5,0.2820789755988283
MF,98,6,0.2820789755988283
MF,98,7,0.22928132414553062
MF,98,8,0.22928132414553062
MF,98,9,0.21377845060930134
MF,98,10,0.21377845060930134
MF,98,11,0.21377845060930134
MF,98,12,0.21377845060930134
MF,98,13,0.21377845060930134
MF,98,14,0.2085884239773701
MF,98,15,0.2085884239773701
MF,98,16,0.20679421214103433
MF,98,17,0.20679421214103433
MF,98,18,0.2180431175952462
MF,98,19,0.2123504201274306
MF,98,20,0.20857886026039016
MF,98,21,0.2068983411584134
MF,98,22,0.20623296245823447
MF,98,23,0.20598424324227604
MF,98,24,0.2058943913817244
MF,98,25,0.20586420282582954
MF,98,26,0.20585249178910708
MF,98,27,0.20584817103174036
MF,98,28,0.2058466242253818
MF,98,29,0.2058466242253818
MF,98,30,0.20584608107173347
MF,98,31,0.20584589278960086
MF,98,32,0.20584582809688037
MF,98,33,0.20584580600564167
MF,98,34,0.205845798494809
MF,98,35,0.2058457959491362
MF,98,36,0.20584579508825157
MF,98,37,0.2058457947975912
MF,98,38,0.20584579469957015
MF,98,39,0.20584579466654207
MF,98,40,0.20584579465542013
MF,98,41,0.20584579465167657
MF,98,42,0.20584579465041697
MF,98,43,0.2058457946499935
MF,98,44,0.2058457946498509
MF,98,45,0.20584579464980293
MF,98,46,0.20584579464978675
MF,98,47,0.20584579464978128
MF,98,48,0.20584579464977942
MF,98,49,0.2058457946497788
MF,98,50,0.20584579464977865
MF,98,51,0.20584579464977854
MF,98,52,0.20584579464977848
MF,98,53,0.2058457946497785
MF,98,54,0.2058457946497785
MF,98,55,0.2058457946497785
MF,98,56,0.2058457946497785
MF,98,57,0.2058457946497785
MF,98,58,0.2058457946497785
MF,98,59,0.2058457946497785
MF,98,60,0.2058457946497785
MF,98,61,0.2058457946497785
MF,98,62,0.2058457946497785
MF,98,63,0.2058457946497785
MF,98,64,0.2058457946497785
MF,98,65,0.2058457946497785
MF,98,66,0.2058457946497785
MF,98,67,0.2058457946497785
MF,98,68,0.2058457946497785
MF,98,69,0.2058457946497785
MF,98,70,0.2058457946497785
MF,98,71,0.2058457946497785
MF,98,72,0.2058457946497785
MF,98,73,0.2058457946497785
MF,98,74,0.2058457946497785
MF,98,75,0.2058457946497785
MF,98,76,0.2058457946497785
MF,98,77,0.2058457946497785
MF,98,78,0.2058457946497785
MF,98,79,0.2058457946497785
MF,98,80,0.2058457946497785
MF,98,81,0.2058457946497785
MF,98,82,0.2058457946497785
MF,98,83,0.2058457946497785
MF,98,84,0.2058457946497785
MF,98,85,0.2058457946497785
MF,98,86,0.2058457946497785
MF,98,87,0.2058457946497785
MF,98,88,0.2058457946497785
MF,98,89,0.2058457946497785
MF,98,90,0.2058457946497785
MF,98,91,0.2058457946497785
MF,98,92,0.2058457946497785
MF,98,93,0.2058457946497785
MF,98,94,0.2058457946497785
MF,98,95,0.2058457946497785
MF,98,96,0.2058457946497785
MF,98,97,0.2058457946497785
MF,98,98,0.2058457946497785
MF,98,99,0.2058457946497785
MF,98,100,0.2058457946497785
MF,98,101,0.2058457946497785
MF,98,102,0.2058457946497785
MF,98,103,0.2058457946497785
MF,98,104,0.2058457946497785
MF,98,105,0.2058457946497785
MF,98,106,0.2058457946497785
MF,98,107,0.2058457946497785
MF,98,108,0.2058457946497785
MF,98,109,0.2058457946497785
MF,98,110,0.2058457946497785
MF,98,111,0.2058457946497785
MF,98,112,0.2058457946497785
MF,98,113,0.2058457946497785
MF,98,114,0.2058457946497785
MF,98,115,0.2058457946497785
MF,98,116,0.2058457946497785
MF,98,117,0.2058457946497785
MF,98,118,0.2058457946497785
MF,98,119,0.2058457946497785
MF,98,120,0.2058457946497785
MF,98,121,0.2058457946497785
MF,98,122,0.2058457946497785
MF,98,123,0.2058457946497785
MF,98,124,0.2058457946497785
MF,98,125,0.2058457946497785
MF,98,126,0.2058457946497785
MF,98,127,0.2058457946497785
MF,98,128,0.2058457946497785
MF,98,129,0.2058457946497785
MF,98,130,0.2058457946497785
MF,98,131,0.2058457946497785
MF,98,132,0.2058457946497785
MF,98,133,0.2058457946497785
MF,98,134,0.2058457946497785
MF,98,135,0.2058457946497785
MF,98,136,0.2058457946497785
MF,98,137,0.2058457946497785
MF,98,138,0.2058457946497785
MF,98,139,0.2058457946497785
MF,98,140,0.2058457946497785
MF,98,141,0.2058457946497785
MF,98,142,0.2058457946497785
MF,98,143,0.2058457946497785
MF,98,144,0.2058457946497785
MF,98,145,0.2058457946497785
MF,98,146,0.2058457946497785
MF,98,147,0.2058457946497785
MF,98,148,0.2058457946497785
MF,98,149,0.2058457946497785
MF,98,150,0.2058457946497785
MF,98,151,0.2058457946497785
MF,98,152,0.2058457946497785
MF,98,153,0.2058457946497785
MF,98,154,0.2058457946497785
MF,98,155,0.2058457946497785
MF,98,156,0.2058457946497785
MF,98,157,0.2058457946497785
MF,98,158,0.2058457946497785
MF,98,159,0.2058457946497785
MF,98,160,0.2058457946497785
MF,98,161,0.2058457946497785
MF,98,162,0.2058457946497785
MF,98,163,0.2058457946497785
MF,98,164,0.2058457946497785
MF,98,165,0.2058457946497785
MF,98,166,0.2058457946497785
MF,98,167,0.2058457946497785
MF,98,168,0.2058457946497785
MF,98,169,0.2058457946497785
MF,98,170,0.2058457946497785
MF,98,171,0.2058457946497785
MF,98,172,0.2058457946497785
MF,98,173,0.2058457946497785
MF,98,174,0.2058457946497785
MF,98,175,0.2058457946497785
MF,98,176,0.2058457946497785
MF,98,177,0.2058457946497785
MF,98,178,0.2058457946497785
MF,98,179,0.2058457946497785
MF,98,180,0.2058457946497785
MF,98,181,0.2058457946497785
MF,98,182,0.2058457946497785
MF,98,183,0.2058457946497785
MF,98,184,0.2058457946497785
MF,98,185,0.2058457946497785
MF,98,186,0.2058457946497785
MF,98,187,0.2058457946497785
MF,98,188,0.2058457946497785
MF,98,189,0.2058457946497785
MF,98,190,0.2058457946497785
MF,98,191,0.2058457946497785
MF,98,192,0.2058457946497785
MF,98,193,0.2058457946497785
MF,98,194,0.2058457946497785
MF,98,195,0.2058457946497785
MF,98,196,0.2058457946497785
MF,98,197,0.2058457946497785
MF,98,198,0.2058457946497785
MF,98,199,0.2058457946497785
MB,98,0,1.09971659728908
MB,98,1,0.6450775886631825
MB,98,2,0.6284806749058099
MB,98,3,0.6252236279806542
MB,98,4,0.3762767062243213
MB,98,5,0.37418230829566135
MB,98,6,0.3740300392018626
MB,98,7,0.37277287397629233
MB,98,8,0.35382743176658416
MB,98,9,0.35134571215065863
MB,98,10,0.3350590782864888
MB,98,11,0.3350575132315217
MB,98,12,0.3326110962090216
MB,98,13,0.33056210420627336
MB,98,14,0.3305620819699145
MB,98,15,0.31727492305232863
MB,98,16,0.3063851528050726
MB,98,17,0.29733051870581406
MB,98,18,0.28967325431596525
MB,98,19,0.2831153466158314
MB,98,20,0.2774411312928463
MB,98,21,0.2725883620087697
MB,98,22,0.27134382257973877
MB,98,23,0.2670732242641122
MB,98,24,0.2632973558380033
MB,98,25,0.25993821305091813
MB,98,26,0.25693347080295137
MB,98,27,0.25423270840653234
MB,98,28,0.2517946776826223
MB,98,29,0.25179467704872316
MB,98,30,0.24958529173296984
MB,98,31,0.24757612534862616
MB,98,32,0.24574327367014315
MB,98,33,0.24518591261962563
MB,98,34,0.24467116077459938
MB,98,35,0.24306846437100205
MB,98,36,0.24159851120823805
MB,98,37,0.2402470273926326
MB,98,38,0.23900170660741615
MB,98,39,0.23785187797700236
MB,98,40,0.2367882397074177
MB,98,41,0.23580264368424164
MB,98,42,0.23488791992419245
MB,98,43,0.23403773247228465
MB,98,44,0.2332464603151554
MB,98,45,0.232509098349019
MB,98,46,0.2318211745405121
MB,98,47,0.23182117453319495
MB,98,48,0.23117868024323818
MB,98,49,0.23057801131832145
MB,98,50,0.2305780113165553
MB,98,51,0.23038481148390066
MB,98,52,0.22983397518964743
MB,98,53,0.22931804386745402
MB,98,54,0.22883440985526204
MB,98,55,0.2283807042206627
MB,98,56,0.22795477001345987
MB,98,57,0.2275546390799026
MB,98,58,0.22742679865909898
MB,98,59,0.2273062360856053
MB,98,60,0.22694388654293063
MB,98,61,0.22660306325684731
MB,98,62,0.226282309528536
MB,98,63,0.22598028631172984
MB,98,64,0.22569576067549968
MB,98,65,0.2254275956171231
MB,98,66,0.22542759561711723
MB,98,67,0.22517474104209056
MB,98,68,0.22493622575634797
MB,98,69,0.22471115033895572
MB,98,70,0.22449868078295643
MB,98,71,0.22429804280822518
MB,98,72,0.22410851676381527
MB,98,73,0.2239294330487397
MB,98,74,0.2237601679898502
MB,98,75,0.22360014012366825
MB,98,76,0.22344880683607282
MB,98,77,0.223401573434172
MB,98,78,0.22326089176446096
MB,98,79,0.22312779072042443
MB,98,80,0.2230018347760543
MB,98,81,0.22300183477605395
MB,98,82,0.22300183477605395
MB,98,83,0.22296370315914238
MB,98,84,0.2228464574106932
MB,98,85,0.222735461744613
MB,98,86,0.22263036389286184
MB,98,87,0.22263036389286184
MB,98,88,0.22253083336936075
MB,98,89,0.2224365599303758
MB,98,90,0.22234725216258666
MB,98,91,0.2222626361864447
MB,98,92,0.22218245446380558
MB,98,93,0.22210646470003081
MB,98,94,0.2220344388318075
MB,98,95,0.22196616209286124
MB,98,96,0.22190143215056535
MB,98,97,0.22184005830716136
MB,98,98,0.22178186075995365
MB,98,99,0.22172666991541135
MB,98,100,0.22167432575258905
MB,98,101,0.22162467723176538
MB,98,102,0.22162467723176538
MB,98,103,0.22157758174454933
MB,98,104,0.22153290460209685
MB,98,105,0.22149051855837576
MB,98,106,0.22145030336570248
MB,98,107,0.22143826975746117
MB,98,108,0.22142684607086183
MB,98,109,0.2213898735477261
MB,98,110,0.2213547902332098
MB,98,111,0.22134501234763548
MB,98,112,0.2213122129525692
MB,98,113,0.2213122129525692
MB,98,114,0.2213033974112707
MB,98,115,0.22127271472663357
MB,98,116,0.22126476597488565
MB,98,117,0.22123604658290852
MB,98,118,0.22123604658290852
MB,98,119,0.2212087889793085
MB,98,120,0.22118291752083397
MB,98,121,0.22115836060066785
MB,98,122,0.22121278885881768
MB,98,123,0.22119056026358908
MB,98,124,0.22116945860863135
MB,98,125,0.22114942601761178
MB,98,126,0.2211444207166896
MB,98,127,0.22112565371024773
MB,98,128,0.22110783631017972
MB,98,129,0.22109091992802765
MB,98,130,0.2210748585143376
MB,98,131,0.22105960842079975
MB,98,132,0.2210451282703837
MB,98,133,0.22103137883495017
MB,98,134,0.22103137883495017
MB,98,135,0.22103137883495017
MB,98,136,0.2210183229198578
MB,98,137,0.22100592525514828
MB,98,138,0.22099415239287235
MB,98,139,0.22098297261020006
MB,98,140,0.22097235581794994
MB,98,141,0.22096227347421094
MB,98,142,0.2209526985027498
MB,98,143,0.2209526985027498
MB,98,144,0.22094360521591971
MB,98,145,0.22093496924179956
MB,98,146,0.22092676745531836
MB,98,147,0.22091897791312776
MB,98,148,0.22091157979200926
MB,98,149,0.2209045533306051
MB,98,150,0.2208978797742912
MB,98,151,0.22089626543289942
MB,98,152,0.22089000781034474
MB,98,153,0.22088406434560115
MB,98,154,0.2208784192058889
MB,98,155,0.22087305736230123
MB,98,156,0.22086796454841318
MB,98,157,0.22086312722107126
MB,98,158,0.22085853252325482
MB,98,159,0.22085853252325482
MB,98,160,0.2208541682488887
MB,98,161,0.22085002280950206
MB,98,162,0.2208460852026325
MB,98,163,0.22084234498188127
MB,98,164,0.22083879222852532
MB,98,165,0.2208354175246121
MB,98,166,0.22083463084773036
MB,98,167,0.2208314646104912
MB,98,168,0.2208284570178315
MB,98,169,0.22082560010502517
MB,98,170,0.2208228863087618
MB,98,171,0.22082030844675915
MB,98,172,0.22081785969843637
MB,98,173,0.2208155335865728
MB,98,174,0.22081332395991282
MB,98,175,0.2208112249766625
MB,98,176,0.22080923108882977
MB,98,177,0.22080733702736732
MB,98,178,0.22080553778807555
MB,98,179,0.22080382861822145
MB,98,180,0.22080220500384473
MB,98,181,0.22080066265770637
MB,98,182,0.22080066265770637
MB,98,183,0.2207991975078536
MB,98,184,0.2207978056867661
MB,98,185,0.2207964835210503
MB,98,186,0.22079522752166225
MB,98,187,0.22079403437462264
MB,98,188,0.22079290093220305
MB,98,189,0.22079182420456123
MB,98,190,0.22079080135179652
MB,98,191,0.22078982967640992
MB,98,192,0.22078890661614337
MB,98,193,0.2207880297371826
MB,98,194,0.22078719672770186
MB,98,195,0.22078640539173777
MB,98,196,0.22078565364336544
MB,98,197,0.22078493950117795
MB,98,198,0.22078426108303517
MB,98,199,0.22078410878083388
MF,99,0,1.1
MF,99,1,1.1
MF,99,2,1.1
MF,99,3,1.1
MF,99,4,1.1
MF,99,5,1.1
MF,99,6,1.1
MF,99,7,0.6
MF,99,8,0.2820789755988283
MF,99,9,0.22928132414553062
MF,99,10,0.21377845060930134
MF,99,11,0.21377845060930134
MF,99,12,0.21377845060930134
MF,99,13,0.21377845060930134
MF,99,14,0.21377845060930134
MF,99,15,0.21377845060930134
MF,99,16,0.2085884239773701
MF,99,17,0.21872746658289222
MF,99,18,0.21256879581209173
MF,99,19,0.21256879581209173
MF,99,20,0.208649629673344
MF,99,21,0.20692173774617395
MF,99,22,0.20624077547801828
MF,99,23,0.20598686324549645
MF,99,24,0.20598686324549645
MF,99,25,0.2058952713807981
MF,99,26,0.20586293421656232
MF,99,27,0.2058516813299412
MF,99,28,0.2058516813299412
MF,99,29,0.2058516813299412
MF,99,30,0.20584780429805682
MF,99,31,0.20584647778916337
MF,99,32,0.20584602615909547
MF,99,33,0.2058458729334786
MF,99,34,0.20584582107896865
MF,99,35,0.20584580356221494
MF,99,36,0.20584579765271527
MF,99,37,0.20584579566096706
MF,99,38,0.20584579499137381
MF,99,39,0.20584579499137381
MF,99,40,0.20584579476502246
MF,99,41,0.20584579476502246
MF,99,42,0.20584579468862113
MF,99,43,0.20584579466286118
MF,99,44,0.20584579465418268
MF,99,45,0.20584579465126057
MF,99,46,0.2058457946502771
MF,99,47,0.20584579464994623
MF,99,48,0.20584579464983488
MF,99,49,0.20584579464979746
MF,99,50,0.20584579464978486
MF,99,51,0.20584579464978486
MF,99,52,0.20584579464978062
MF,99,53,0.2058457946497792
MF,99,54,0.20584579464977873
MF,99,55,0.2058457946497786
MF,99,56,0.20584579464977854
MF,99,57,0.20584579464977848
MF,99,58,0.2058457946497785
MF,99,59,0.2058457946497785
MF,99,60,0.2058457946497785
MF,99,61,0.2058457946497785
MF,99,62,0.2058457946497785
MF,99,63,0.2058457946497785
MF,99,64,0.2058457946497785
MF,99,65,0.2058457946497785
MF,99,66,0.2058457946497785
MF,99,67,0.2058457946497785
MF,99,68,0.2058457946497785
MF,99,69,0.2058457946497785
MF,99,70,0.2058457946497785
MF,99,71,0.2058457946497785
MF,99,72,0.2058457946497785
MF,99,73,0.2058457946497785
MF,99,74,0.2058457946497785
MF,99,75,0.2058457946497785
MF,99,76,0.2058457946497785
MF,99,77,0.2058457946497785
MF,99,78,0.2058457946497785
MF,99,79,0.2058457946497785
MF,99,80,0.2058457946497785
MF,99,81,0.2058457946497785
MF,99,82,0.2058457946497785
MF,99,83,0.2058457946497785
MF,99,84,0.2058457946497785
MF,99,85,0.2058457946497785
MF,99,86,0.2058457946497785
MF,99,87,0.2058457946497785
MF,99,88,0.2058457946497785
MF,99,89,0.2058457946497785
MF,99,90,0.2058457946497785
MF,99,91,0.2058457946497785
MF,99,92,0.2058457946497785
MF,99,93,0.2058457946497785
MF,99,94,0.2058457946497785
MF,99,95,0.2058457946497785
MF,99,96,0.2058457946497785
MF,99,97,0.2058457946497785
MF,99,98,0.2058457946497785
MF,99,99,0.2058457946497785
MF,99,100,0.2058457946497785
MF,99,101,0.2058457946497785
MF,99,102,0.2058457946497785
MF,99,103,0.2058457946497785
MF,99,104,0.2058457946497785
MF,99,105,0.2058457946497785
MF,99,106,0.2058457946497785
MF,99,107,0.2058457946497785
MF,99,108,0.2058457946497785
MF,99,109,0.2058457946497785
MF,99,110,0.2058457946497785
MF,99,111,0.2058457946497785
MF,99,112,0.2058457946497785
MF,99,113,0.2058457946497785
MF,99,114,0.2058457946497785
MF,99,115,0.2058457946497785
MF,99,116,0.2058457946497785
MF,99,117,0.2058457946497785
MF,99,118,0.2058457946497785
MF,99,119,0.2058457946497785
MF,99,120,0.2058457946497785
MF,99,121,0.2058457946497785
MF,99,122,0.2058457946497785
MF,99,123,0.2058457946497785
MF,99,124,0.2058457946497785
MF,99,125,0.2058457946497785
MF,99,126,0.2058457946497785
MF,99,127,0.2058457946497785
MF,99,128,0.2058457946497785
MF,99,129,0.2058457946497785
MF,99,130,0.2058457946497785
MF,99,131,0.2058457946497785
MF,99,132,0.2058457946497785
MF,99,133,0.2058457946497785
MF,99,134,0.2058457946497785
MF,99,135,0.2058457946497785
MF,99,136,0.2058457946497785
MF,99,137,0.2058457946497785
MF,99,138,0.2058457946497785
MF,99,139,0.2058457946497785
MF,99,140,0.2058457946497785
MF,99,141,0.2058457946497785
MF,99,142,0.2058457946497785
MF,99,143,0.2058457946497785
MF,99,144,0.2058457946497785
MF,99,145,0.2058457946497785
MF,99,146,0.2058457946497785
MF,99,147,0.2058457946497785
MF,99,148,0.2058457946497785
MF,99,149,0.2058457946497785
MF,99,150,0.2058457946497785
MF,99,151,0.2058457946497785
MF,99,152,0.2058457946497785
MF,99,153,0.2058457946497785
MF,99,154,0.2058457946497785
MF,99,155,0.2058457946497785
MF,99,156,0.2058457946497785
MF,99,157,0.2058457946497785
MF,99,158,0.2058457946497785
MF,99,159,0.2058457946497785
MF,99,160,0.2058457946497785
MF,99,161,0.2058457946497785
MF,99,162,0.2058457946497785
MF,99,163,0.2058457946497785
MF,99,164,0.2058457946497785
MF,99,165,0.2058457946497785
MF,99,166,0.2058457946497785
MF,99,167,0.2058457946497785
MF,99,168,0.2058457946497785
MF,99,169,0.2058457946497785
MF,99,170,0.2058457946497785
MF,99,171,0.2058457946497785
MF,99,172,0.2058457946497785
MF,99,173,0.2058457946497785
MF,99,174,0.2058457946497785
MF,99,175,0.2058457946497785
MF,99,176,0.2058457946497785
MF,99,177,0.2058457946497785
MF,99,178,0.2058457946497785
MF,99,179,0.2058457946497785
MF,99,180,0.2058457946497785
MF,99,181,0.2058457946497785
MF,99,182,0.2058457946497785
MF,99,183,0.2058457946497785
MF,99,184,0.2058457946497785
MF,99,185,0.2058457946497785
MF,99,186,0.2058457946497785
MF,99,187,0.2058457946497785
MF,99,188,0.2058457946497785
MF,99,189,0.2058457946497785
MF,99,190,0.2058457946497785
MF,99,191,0.2058457946497785
MF,99,192,0.2058457946497785
MF,99,193,0.2058457946497785
MF,99,194,0.2058457946497785
MF,99,195,0.2058457946497785
MF,99,196,0.2058457946497785
MF,99,197,0.2058457946497785
MF,99,198,0.2058457946497785
MF,99,199,0.2058457946497785
MB,99,0,1.09971659728908
MB,99,1,0.5800922759877974
MB,99,2,0.5029214667064847
MB,99,3,0.4987942919298471
MB,99,4,0.4978304227230589
MB,99,5,0.49726324898036667
MB,99,6,0.45249152308912366
MB,99,7,0.452476435594112
MB,99,8,0.4183857560752045
MB,99,9,0.39171236350828986
MB,99,10,0.3702381704658933
MB,99,11,0.3702380448403952
MB,99,12,0.3476504828925708
MB,99,13,0.33056210420627336
MB,99,14,0.3305620819699145
MB,99,15,0.31727492305232863
MB,99,16,0.3063851528050726
MB,99,17,0.3063851483768205
MB,99,18,0.29733051462245375
MB,99,19,0.2896732505101044
MB,99,20,0.2896732495756683
MB,99,21,0.28311534215993406
MB,99,22,0.2831153419442708
MB,99,23,0.2831153418913199
MB,99,24,0.28165162538697275
MB,99,25,0.2816516253838254
MB,99,26,0.28165162538305266
MB,99,27,0.27609066936359405
MB,99,28,0.27134382154413916
MB,99,29,0.27134382154396797
MB,99,30,0.27022720356583874
MB,99,31,0.2692210462544177
MB,99,32,0.26510853841045945
MB,99,33,0.26147981075611815
MB,99,34,0.2614798107561158
MB,99,35,0.2582565640814456
MB,99,36,0.25537677067833153
MB,99,37,0.25279060933128195
MB,99,38,0.2504575676401054
MB,99,39,0.2483443373186084
MB,99,40,0.24642325978965407
MB,99,41,0.2446711607631641
MB,99,42,0.2430684643597878
MB,99,43,0.24306846435978735
MB,99,44,0.24159851119722497
MB,99,45,0.24024702738180426
MB,99,46,0.23900170659675668
MB,99,47,0.23785187796649843
MB,99,48,0.23751205422169153
MB,99,49,0.23646988054769813
MB,99,50,0.23550418676144258
MB,99,51,0.2346079353040862
MB,99,52,0.2337749101228509
MB,99,53,0.2329995987588921
MB,99,54,0.23276824529729467
MB,99,55,0.23205949946511562
MB,99,56,0.23139825662359437
MB,99,57,0.23078066032030453
MB,99,58,0.2305994975918595
MB,99,59,0.23003250940590658
MB,99,60,0.22950191384146124
MB,99,61,0.2290049360872013
MB,99,62,0.22886194248576408
MB,99,63,0.22840408249547284
MB,99,64,0.22797455387622567
MB,99,65,0.22757131218557236
MB,99,66,0.22719249262494667
MB,99,67,0.22683639071179562
MB,99,68,0.22650144543213013
MB,99,69,0.22650144543213013
MB,99,70,0.22618622450578685
MB,99,71,0.22609545130841469
MB,99,72,0.22580353525588026
MB,99,73,0.22552853398222905
MB,99,74,0.22526934757941608
MB,99,75,0.2250249603631439
MB,99,76,0.2247944330870696
MB,99,77,0.22472921614396468
MB,99,78,0.2245151263426276
MB,99,79,0.2245151263426276
MB,99,80,0.22431302935268027
MB,99,81,0.22412218802073047
MB,99,82,0.2239419172998196
MB,99,83,0.22377157986599405
MB,99,84,0.2236105821747979
MB,99,85,0.2234583709062099
MB,99,86,0.22331442975337323
MB,99,87,0.22331442975337323
MB,99,88,0.22317827651630984
MB,99,89,0.22304946046678298
MB,99,90,0.22292755995473357
MB,99,91,0.22281218023041371
MB,99,92,0.2227029514594605
MB,99,93,0.22259952691092855
MB,99,94,0.22250158130063213
MB,99,95,0.2224088092742188
MB,99,96,0.22232092401618142
MB,99,97,0.22223765597256073
